nom_equipement,role,configuration,region_exploitation
PTN00808,C,7705-SAR8,CTA
PTN00738,C,7705-SAR8,WST
PTN00566,B,7750-SR7,CTA
PTN00597,C,7705-SAR8,WST
PTN00219,B,7750-SR7,NOE
PTN00200,B,7750-SR7,NOE
PTN00031,B,7750-SR7,WST
PTN01449,B,7750-SR7,IDF
PTN02458,C,7705-SAR8,SWT
PTN01917,C,7705-SARM,IDF
PTN02192,C,7705-SARM,IDF
PTN02017,C,7705-SARM,IDF
PTN01783,C,7705-SARM,IDF
PTN02414,C,7705-SAR8,MED
PTN00978,C,7705-SAR8,MED
PTN01146,C,7705-SAR8,SWT
PTN00696,C,7705-SAR8,SWT
PTN00727,C,7705-SAR8,WST
PTN00492,C,7705-SAR8,CTA
PTN01175,C,7705-SAR8,SWT
PTN01163,C,7705-SAR8,MED
PTN01696,C,7705-SARM,IDF
PTN00953,C,7705-SAR8,MED
PTN01773,C,7705-SARM,IDF
PTN00883,C,7705-SAR8,CTA
PTN00919,B,7750-SR7,CTA
PTN00649,B,7750-SR7,MED
PTN01878,C,7705-SAR8,WST
PTN02009,C,7705-SAR8,WST
PTN01974,C,7705-SARM,IDF
PTN02156,C,7705-SARM,IDF
PTN00922,B,7750-SR7,SWT
PTN02230,C,7705-SAR8,WST
PTN01171,C,7705-SAR8,SWT
PTN01131,C,7705-SAR8,WST
PTN01132,C,7705-SAR8,WST
PTN02461,C,7705-SAR8,MED
PTN02254,C,7705-SAR8,IDF
PTN02247,C,7705-SAR8,IDF
PTN01472,C,7705-SAR8,IDF
PTN01401,B,7750-SR7,WST
PTN01305,C,7705-SAR8,CTA
PTN02361,C,7705-SAR8,MED
PTN01938,C,7705-SARM,IDF
PTN02234,C,7705-SAR8,WST
PTN02185,C,7705-SAR8,SWT
PTN02010,C,7705-SARM,IDF
PTN02125,C,7705-SARM,IDF
PTN01524,C,7705-SARM,IDF
PTN00692,B,7750-SR7,CTA
PTN00625,B,7750-SR7,NOE
PTN01183,C,7705-SAR8,CTA
PTN01448,B,7750-SR7,CTA
PTN01788,C,7705-SARM,IDF
PTN01900,C,7705-SAR8,IDF
PTN00365,C,7705-SAR8,MED
PTN_5620SAM_DB_LTO,,SRV Generique HSI,IDF
PTN01717,C,7705-SARM,IDF
PTN01605,C,7705-SARM,IDF
PTN01541,C,7705-SARM,IDF
PTN01070,C,7705-SAR8,MED
PTN01048,C,7705-SAR8,IDF
PTN02148,C,7705-SARM,IDF
PTN02252,C,7705-SAR8,WST
PTN00630,B,7750-SR7,IDF
PTN00454,C,7705-SAR8,SWT
PTN01432,B,7705-SAR8,NOE
PTN01871,C,7705-SAR8,WST
PTN01873,C,7705-SAR8,WST
PTN01858,C,7705-SAR8,CTA
PTN00068,B,7750-SR7,CTA
PTN02345,B,7750-SR7,CTA
PTN01098,C,7705-SAR8,NOE
PTN02042,C,7705-SARM,IDF
PTN01982,C,7705-SAR8,WST
PTN01747,C,7705-SARM,IDF
PTN01058,C,7705-SAR8,MED
PTN00667,B,7750-SR7,WST
PTN01393,C,7705-SAR8,IDF
PTN01276,C,7705-SAR8,NOE
PTN01350,C,7705-SAR8,MED
PTN01212,C,7705-SAR8,MED
PTN02362,C,7705-SAR8,MED
PTN01886,C,7705-SAR8,MED
PTN00220,B,7750-SR7,NOE
PTN02297,C,7705-SAR8,WST
PTN00894,B,7750-SR7,WST
PTN00773,A,7750-SR12,IDF
PTN00651,B,7750-SR7,MED
PTN00436,A,7750-SR12,SWT
PTN00588,C,7705-SAR8,IDF
PTN01275,C,7705-SAR8,IDF
PTN01724,B,7705-SAR8,CTA
PTN01128,C,7705-SAR8,MED
PTN02129,C,7705-SARM,IDF
PTN02102,C,7705-SARM,IDF
PTN01585,C,7705-SARM,IDF
PTN01569,C,7705-SARM,IDF
PTN02315,C,7705-SAR8,WST
PTN00373,C,7705-SAR8,IDF
PTN00335,B,7750-SR7,WST
PTN00047,B,7750-SR7,IDF
PTN00010,B,7750-SR7,IDF
PTN00557,B,7750-SR7,SWT
PTN01424,B,7705-SAR8,WST
PTN01319,C,7705-SAR8,IDF
PTN01130,C,7705-SAR8,WST
PTN02142,C,7705-SARM,IDF
PTN02276,C,7705-SAR8,IDF
PTN00327,B,7750-SR7,NOE
PTN01729,B,7705-SAR8,SWT
PTN02186,C,7705-SAR8,CTA
PTN02145,C,7705-SARM,IDF
PTN02105,C,7705-SAR8,IDF
PTN01493,C,7705-SARM,IDF
PTN00859,C,7705-SAR8,MED
PTN00846,C,7705-SAR8,NOE
PTN00795,B,7750-SR7,SWT
PTN01140,C,7705-SAR8,IDF
PTN02364,C,7705-SAR8,MED
PTN01977,C,7705-SARM,IDF
PTN02181,C,7705-SAR8,WST
PTN00915,B,7750-SR7,CTA
PTN00694,B,7705-SAR8,CTA
PTN00435,C,7705-SAR8,SWT
PTN02019,C,7705-SAR8,WST
PTN00577,C,7705-SAR8,IDF
PTN01547,C,7705-SARM,IDF
PTN02340,C,7705-SAR8,MED
PTN01004,C,7705-SAR8,SWT
PTN02152,C,7705-SARM,IDF
PTN00637,C,7705-SAR8,MED
PTN00494,C,7705-SAR8,CTA
PTN01406,B,7750-SR7,WST
PTN_5620SAM_BKP_LTO,,SRV Generique HSI,IDF
PTN02263,C,7705-SAR8,WST
PTN00390,C,7705-SARF,MED
PTN00033,B,7750-SR7,WST
PTN01716,C,7705-SARM,IDF
PTN02465,C,7705-SAR8,CTA
PTN02008,C,7705-SAR8,SWT
PTN00952,C,7705-SAR8,MED
PTN00629,B,7750-SR7,IDF
PTN00714,C,7705-SAR8,WST
PTN01471,C,7705-SAR8,IDF
PTN02243,C,7705-SAR8,WST
PTN00218,A,7750-SR12,NOE
PTN01745,C,7705-SARM,IDF
PTN01719,C,7705-SARM,IDF
PTN01738,C,7705-SARM,IDF
PTN01667,C,7705-SARM,MED
PTN01964,C,7705-SARM,IDF
PTN00844,C,7705-SAR8,NOE
PTN00452,C,7705-SAR8,NOE
PTN00772,B,7750-SR7,NOE
PTN00442,C,7705-SAR8,SWT
PTN01294,C,7705-SAR8,CTA
PTN01343,C,7705-SAR8,WST
PTN01216,C,7705-SAR8,IDF
PTN00141,B,7750-SR7,MED
PTN00109,B,7750-SR7,MED
PTN00087,B,7750-SR7,IDF
PTN00850,B,7750-SR7,NOE
PTN00690,B,7750-SR7,CTA
PTN00717,C,7705-SAR8,MED
PTN00521,C,7705-SAR8,NOE
PTN01370,C,7705-SAR8,SWT
PTN01668,C,7705-SARM,SWT
PTN01543,C,7705-SARM,IDF
PTN02273,C,7705-SAR8,IDF
PTN00210,A,7750-SR12,WST
PTN00242,B,7750-SR7,SWT
PTN00021,A,7750-SR12,IDF
PTN01662,C,7705-SARM,IDF
PTN02295,B,7750-SR7,IDF
PTN00525,C,7705-SAR8,NOE
PTN00410,C,7705-SAR8,SWT
PTN01241,C,7705-SAR8,NOE
PTN01804,C,7705-SARM,SWT
PTN01094,C,7705-SAR8,MED
PTN02170,C,7705-SAR8,WST
PTN02359,C,7705-SAR8,MED
PTN01423,C,7705-SAR8,WST
PTN00661,B,7750-SR7,SWT
PTN00025,B,7750-SR7,MED
PTN01227,C,7705-SAR8,WST
PTN01584,C,7705-SARM,IDF
PTN01634,C,7705-SARM,IDF
PTN02323,B,7750-SR7,IDF
PTN02143,C,7705-SARM,IDF
PTN00612,B,7750-SR7,WST
PTN00250,A,7750-SR12,WST
PTN00344,B,7750-SR7,MED
PTN02448,C,7705-SAR8,MED
PTN01790,C,7705-SAR8,WST
PTN02258,C,7705-SAR8,IDF
PTN02256,C,7705-SAR8,IDF
PTN00367,C,7705-SAR8,MED
PTN00027,A,7750-SR12,WST
PTN00016,A,7750-SR12,IDF
PTN00020,B,7750-SR7,IDF
PTN02425,C,7705-SAR8,SWT
PTN02370,C,7705-SAR8,CTA
PTN02346,C,7705-SAR8,WST
PTN01718,C,7705-SARM,IDF
PTN01009,B,7750-SR7,CTA
PTN00687,B,7750-SR7,CTA
PTN02212,C,7705-SAR8,SWT
PTN02092,C,7705-SARM,IDF
PTN01677,C,7705-SARM,IDF
PTN02369,C,7705-SAR8,SWT
PTN00871,C,7705-SAR8,CTA
PTN02097,C,7705-SARM,IDF
PTN00757,C,7705-SAR8,MED
PTN01238,C,7705-SAR8,WST
PTN01853,C,7705-SAR8,CTA
PTN01782,C,7705-SARM,IDF
PTN02240,C,7705-SAR8,IDF
PTN00057,A,7750-SR12,CTA
PTN01595,C,7705-SARM,IDF
PTN01580,C,7705-SARM,IDF
PTN00977,C,7705-SAR8,MED
PTN02121,C,7705-SARM,IDF
PTN01787,C,7705-SARM,IDF
PTN01780,C,7705-SARM,IDF
PTN00645,B,7750-SR7,WST
PTN00460,B,7750-SR7,MED
PTN00262,A,7750-SR12,NOE
PTN00254,B,7750-SR7,WST
PTN01723,C,7705-SAR8,CTA
PTN01134,C,7705-SAR8,WST
PTN01703,C,7705-SARM,IDF
PTN01590,C,7705-SARM,SWT
PTN02393,B,7750-SR7,CTA
PTN00659,B,7750-SR7,SWT
PTN00568,B,7750-SR7,CTA
PTN01412,B,7705-SAR8,SWT
PTN01351,C,7705-SAR8,MED
PTN01321,C,7705-SAR8,MED
PTN01789,C,7705-SARM,IDF
PTN01191,C,7705-SAR8,WST
PTN00324,B,7750-SR7,NOE
PTN00266,A,7750-SR12,SWT
PTN00361,C,7705-SAR8,MED
PTN00285,B,7750-SR7,CTA
PTN01683,C,7705-SARM,IDF
PTN01572,C,7705-SARM,IDF
PTN02134,C,7705-SARM,IDF
PTN02279,C,7705-SAR8,CTA
PTN01425,B,7705-SAR8,WST
PTN02231,C,7705-SAR8,WST
PTN07701,C,7705-SARM,IDF
PTN01934,C,7705-SAR8,IDF
PTN01966,C,7705-SARM,IDF
PTN02135,C,7705-SARM,IDF
PTN00489,B,7705-SAR18,WST
PTN01180,C,7705-SAR8,WST
PTN01107,C,7705-SAR8,SWT
PTN02050,C,7705-SAR8,WST
PTN02307,C,7705-SAR8,IDF
PTN01527,C,7705-SARM,IDF
PTN00611,B,7750-SR7,WST
PTN00601,B,7750-SR7,SWT
PTN00207,B,7750-SR7,NOE
PTN00006,A,7750-SR12,IDF
PTN00070,A,7750-SR12,IDF
PTN02415,C,7705-SAR8,MED
PTN00329,B,7750-SR7,NOE
PTN00022,A,7750-SR12,IDF
PTN00754,C,7705-SAR8,SWT
PTN00466,B,7750-SR7,MED
PTN01603,C,7705-SARM,IDF
PTN01627,C,7705-SARM,MED
PTN02081,C,7705-SARM,IDF
PTN01061,C,7705-SAR8,MED
PTN01774,C,7705-SARM,IDF
PTN02275,C,7705-SAR8,CTA
PTN02267,C,7705-SAR8,IDF
PTN00014,A,7750-SR12,IDF
PTN01019,C,7705-SAR8,IDF
PTN01943,C,7705-SARM,IDF
PTN00771,B,7750-SR7,NOE
PTN00663,B,7750-SR7,SWT
PTN01379,C,7705-SAR8,IDF
PTN01429,C,7705-SAR8,NOE
PTN01267,C,7705-SAR8,CTA
PTN02006,C,7705-SAR8,SWT
PTN02354,C,7705-SAR8,MED
PTN01017,C,7705-SAR8,IDF
PTN02391,B,7750-SR7,NOE
PTN00835,B,7750-SR7,NOE
PTN00785,C,7705-SAR8,MED
PTN00720,C,7705-SAR8,SWT
PTN02319,C,7705-SAR8,IDF
PTN01912,C,7705-SAR8,IDF
PTN01194,C,7705-SAR8,WST
PTN01969,C,7705-SARM,IDF
PTN02171,C,7705-SAR8,WST
PTN01650,C,7705-SARM,IDF
PTN01479,C,7705-SAR8,WST
PTN01478,C,7705-SAR8,WST
PTN01477,C,7705-SAR8,IDF
PTN00225,B,7750-SR7,NOE
PTN00241,B,7750-SR7,SWT
PTN00284,B,7750-SR7,CTA
PTN02431,C,7705-SAR8,IDF
PTN00880,C,7705-SAR8,CTA
PTN00800,C,7705-SAR8,CTA
PTN01451,B,7705-SAR8,IDF
PTN00229,B,7750-SR7,WST
PTN00341,B,7750-SR7,MED
PTN02179,C,7705-SAR8,WST
PTN02147,C,7705-SARM,IDF
PTN02114,C,7705-SARM,IDF
PTN00822,B,7750-SR7,WST
PTN00619,C,7705-SAR8,CTA
PTN00457,C,7705-SAR8,SWT
PTN01369,C,7705-SAR8,MED
PTN02220,C,7705-SAR8,WST
PTN02202,C,7705-SAR8,WST
PTN01020,C,7705-SAR8,MED
PTN01779,C,7705-SAR8,WST
PTN02383,C,7705-SAR8,IDF
PTN01660,C,7705-SARM,IDF
PTN01694,C,7705-SARM,IDF
PTN02080,C,7705-SARM,IDF
PTN01090,C,7705-SAR8,IDF
PTN02406,B,7750-SR7,CTA
PTN00946,B,7750-SR7,IDF
PTN00701,C,7705-SAR8,MED
PTN00490,B,7705-SAR18,MED
PTN00799,C,7705-SAR8,CTA
PTN00520,C,7705-SAR8,NOE
PTN00458,B,7750-SR7,MED
PTN01457,B,7750-SR7,MED
PTN01850,C,7705-SAR8,WST
PTN02039,C,7705-SARM,IDF
PTN01992,C,7705-SARM,MED
PTN00974,B,7750-SR7,SWT
PTN02442,C,7705-SAR8,SWT
PTN00565,B,7750-SR7,CTA
PTN01389,C,7705-SAR8,IDF
PTN01292,C,7705-SAR8,WST
PTN01181,C,7705-SAR8,MED
PTN01781,C,7705-SARM,IDF
PTN00636,C,7705-SAR8,MED
PTN01453,B,7705-SAR8,IDF
PTN01930,C,7705-SAR8,CTA
PTN02070,C,7705-SAR8,IDF
PTN01910,C,7705-SAR8,CTA
PTN00191,B,7750-SR7,IDF
PTN00263,A,7750-SR12,NOE
PTN00339,C,7705-SAR8,MED
PTN01741,C,7705-SARM,IDF
PTN02288,C,7705-SAR8,IDF
PTN01835,C,7705-SAR8,CTA
PTN00514,C,7705-SAR8,CTA
PTN00553,C,7705-SAR8,IDF
PTN01405,B,7750-SR7,WST
PTN01439,B,7705-SAR8,CTA
PTN00370,C,7705-SAR8,IDF
PTN00018,B,7750-SR7,IDF
PTN00238,A,7750-SR12,SWT
PTN00178,C,7705-SAR8,CTA
PTN00904,B,7750-SR7,WST
PTN00911,B,7750-SR7,MED
PTN00866,C,7705-SAR8,IDF
PTN00684,B,7750-SR7,SWT
PTN00674,C,7705-SAR8,MED
PTN00432,C,7705-SAR8,SWT
PTN02444,C,7705-SAR8,SWT
PTN01456,B,7750-SR7,IDF
PTN01376,C,7705-SAR8,CTA
PTN01817,C,7705-SAR8,WST
PTN01755,C,7705-SAR8,WST
PTN01828,C,7705-SAR8,SWT
PTN01033,C,7705-SAR8,MED
PTN02187,C,7705-SAR8,CTA
PTN01843,C,7705-SAR8,WST
PTN02380,C,7705-SAR8,WST
PTN00755,C,7705-SAR8,MED
PTN00561,B,7705-SAR18,SWT
PTN01270,C,7705-SAR8,CTA
PTN02172,C,7705-SAR8,WST
PTN02194,C,7705-SAR8,SWT
PTN02005,C,7705-SAR8,SWT
PTN02255,C,7705-SAR8,WST
PTN00007,A,7750-SR12,IDF
PTN00906,B,7750-SR7,WST
PTN00791,C,7705-SAR8,MED
PTN01278,C,7705-SAR8,NOE
PTN01273,C,7705-SAR8,CTA
PTN01255,C,7705-SAR8,IDF
PTN01983,C,7705-SAR8,WST
PTN02191,C,7705-SAR8,SWT
PTN02352,B,7750-SR7,IDF
PTN00518,C,7705-SAR8,NOE
PTN01085,B,7750-SR7,CTA
PTN01064,C,7705-SAR8,IDF
PTN01909,C,7705-SAR8,WST
PTN00336,B,7750-SR7,WST
PTN00399,C,7705-SAR8,CTA
PTN00297,B,7750-SR7,CTA
PTN00405,C,7705-SAR8,NOE
PTN01872,C,7705-SAR8,WST
PTN01182,C,7705-SAR8,MED
PTN00857,C,7705-SAR8,CTA
PTN01010,C,7705-SAR8,MED
PTN00547,B,7705-SAR18,NOE
PTN01666,C,7705-SARM,MED
PTN01015,C,7705-SAR8,MED
PTN02312,C,7705-SAR8,IDF
PTN00132,B,7750-SR7,IDF
PTN00103,B,7750-SR7,MED
PTN00689,B,7750-SR7,CTA
PTN00631,B,7750-SR7,IDF
PTN01796,C,7705-SARM,IDF
PTN01217,C,7705-SAR8,IDF
PTN01054,C,7705-SAR8,WST
PTN02146,C,7705-SARM,IDF
PTN02133,C,7705-SARM,IDF
PTN02326,C,7705-SAR8,IDF
PTN00065,B,7750-SR7,CTA
PTN02374,C,7705-SAR8,WST
PTN01891,C,7705-SARM,IDF
PTN01403,B,7750-SR7,WST
PTN01434,C,7705-SAR8,NOE
PTN01236,B,7750-SR7,CTA
PTN01135,C,7705-SAR8,WST
PTN01764,C,7705-SAR8,WST
PTN00575,C,7705-SAR8,IDF
PTN00187,B,7750-SR7,IDF
PTN01503,C,7705-SARM,IDF
PTN02188,C,7705-SAR8,IDF
PTN00899,B,7750-SR7,WST
PTN00722,C,7705-SAR8,WST
PTN00526,C,7705-SAR8,NOE
PTN01332,C,7705-SAR8,IDF
PTN01184,C,7705-SAR8,WST
PTN02118,C,7705-SARM,IDF
PTN01656,C,7705-SARM,IDF
PTN00959,C,7705-SAR8,MED
PTN02365,C,7705-SAR8,MED
PTN00318,B,7750-SR7,NOE
PTN01933,C,7705-SAR8,CTA
PTN02077,C,7705-SARM,IDF
PTN00962,C,7705-SAR8,MED
PTN02200,C,7705-SARM,MED
PTN01861,C,7705-SAR8,SWT
PTN00305,C,7705-SAR8,IDF
PTN00199,B,7750-SR7,NOE
PTN00036,B,7750-SR7,MED
PTN00005,A,7750-SR12,IDF
PTN01945,C,7705-SARM,IDF
PTN02153,C,7705-SARM,IDF
PTN02141,C,7705-SARM,IDF
PTN02103,C,7705-SAR8,MED
PTN02098,C,7705-SARM,IDF
PTN02318,C,7705-SAR8,WST
PTN02351,C,7705-SAR8,WST
PTN01753,C,7705-SAR8,WST
PTN01823,C,7705-SAR8,SWT
PTN00434,C,7705-SAR8,SWT
PTN01446,B,7750-SR7,CTA
PTN01266,C,7705-SAR8,CTA
PTN00110,A,7750-SR12,MED
PTN00104,B,7750-SR7,MED
PTN01139,C,7705-SAR8,SWT
PTN01147,C,7705-SAR8,SWT
PTN01104,C,7705-SAR8,WST
PTN01928,C,7705-SAR8,MED
PTN02106,C,7705-SARM,IDF
PTN01501,C,7705-SAR8,IDF
PTN02291,C,7705-SAR8,MED
PTN00726,C,7705-SAR8,SWT
PTN00513,C,7705-SAR8,CTA
PTN00428,C,7705-SAR8,SWT
PTN01323,C,7705-SAR8,MED
PTN01488,C,7705-SARM,SWT
PTN02066,C,7705-SARM,IDF
PTN01911,C,7705-SAR8,CTA
PTN00325,B,7750-SR7,NOE
PTN00133,B,7750-SR7,MED
PTN00979,C,7705-SAR8,MED
PTN00481,B,7750-SR7,WST
PTN01426,B,7750-SR7,NOE
PTN01246,C,7705-SAR8,SWT
PTN02439,C,7705-SAR8,IDF
PTN02111,C,7705-SARM,IDF
PTN02257,B,7705-SAR8,NOE
PTN00118,B,7750-SR7,CTA
PTN00056,A,7750-SR12,CTA
PTN01673,C,7705-SARM,MED
PTN01630,C,7705-SARM,MED
PTN01518,C,7705-SARM,IDF
PTN01822,C,7705-SARM,SWT
PTN01093,C,7705-SAR8,MED
PTN01470,C,7705-SAR8,IDF
PTN01380,C,7705-SAR8,IDF
PTN01206,C,7705-SAR8,CTA
PTN01958,C,7705-SARM,IDF
PTN00088,B,7750-SR7,IDF
PTN01060,C,7705-SAR8,IDF
PTN00827,C,7705-SAR8,WST
PTN00779,C,7705-SAR8,SWT
PTN01794,C,7705-SARM,IDF
PTN02013,C,7705-SARM,IDF
PTN02330,B,7750-SR7,WST
PTN00074,A,7750-SR12,CTA
PTN00793,B,7750-SR7,SWT
PTN00765,B,7750-SR7,WST
PTN00647,B,7750-SR7,WST
PTN00589,C,7705-SAR8,IDF
PTN01168,C,7705-SAR8,CTA
PTN01731,B,7750-SR7,WST
PTN01689,C,7705-SARM,IDF
PTN01074,C,7705-SAR8,MED
PTN02167,C,7705-SAR8,IDF
PTN02084,C,7705-SARM,IDF
PTN00609,B,7750-SR7,WST
PTN00581,C,7705-SAR8,IDF
PTN00212,B,7750-SR7,WST
PTN00115,A,7750-SR12,CTA
PTN00486,B,7750-SR7,WST
PTN01105,C,7705-SAR8,WST
PTN02051,C,7705-SAR8,WST
PTN00983,C,7705-SAR8,MED
PTN00778,C,7705-SAR8,MED
PTN00756,C,7705-SAR8,MED
PTN00705,C,7705-SAR8,MED
PTN01413,C,7705-SAR8,SWT
PTN02207,C,7705-SAR8,WST
PTN01866,C,7705-SAR8,WST
PTN01685,C,7705-SARM,IDF
PTN02268,C,7705-SAR8,WST
PTN00961,C,7705-SAR8,MED
PTN00610,B,7750-SR7,WST
PTN00337,B,7750-SR7,WST
PTN00261,B,7750-SR7,WST
PTN01705,C,7705-SARM,IDF
PTN02455,C,7705-SAR8,CTA
PTN00964,C,7705-SAR8,CTA
PTN01936,C,7705-SARM,IDF
PTN02127,C,7705-SARM,IDF
PTN02113,C,7705-SARM,IDF
PTN02094,C,7705-SARM,IDF
PTN00673,C,7705-SAR8,MED
PTN00420,C,7705-SAR8,SWT
PTN01341,C,7705-SAR8,CTA
PTN01211,C,7705-SAR8,WST
PTN01167,C,7705-SAR8,NOE
PTN01187,C,7705-SAR8,IDF
PTN02269,C,7705-SAR8,IDF
PTN02241,C,7705-SAR8,IDF
PTN00112,B,7750-SR7,MED
PTN01356,C,7705-SAR8,IDF
PTN01315,C,7705-SAR8,WST
PTN01813,C,7705-SAR8,WST
PTN01682,C,7705-SAR8,IDF
PTN01608,C,7705-SARM,SWT
PTN01619,C,7705-SARM,IDF
PTN02033,C,7705-SARM,IDF
PTN02339,C,7705-SAR8,CTA
PTN00622,B,7750-SR7,NOE
PTN00660,B,7705-SAR18,SWT
PTN00519,C,7705-SAR8,NOE
PTN01427,B,7750-SR7,MED
PTN01339,C,7705-SAR8,CTA
PTN02381,C,7705-SAR8,WST
PTN00527,C,7705-SAR8,NOE
PTN02122,C,7705-SARM,IDF
PTN01752,C,7705-SARM,IDF
PTN02434,C,7705-SAR8,MED
PTN01542,C,7705-SARM,IDF
PTN00997,C,7705-SAR8,CTA
PTN00790,C,7705-SAR8,CTA
PTN01371,C,7705-SAR8,SWT
PTN00541,B,7750-SR7,MED
PTN02014,C,7705-SARM,IDF
PTN00905,B,7750-SR7,WST
PTN01374,C,7705-SARM,SWT
PTN02061,C,7705-SARM,IDF
PTN00330,B,7750-SR7,CTA
PTN00468,C,7705-SAR8,WST
PTN00736,C,7705-SAR8,WST
PTN00548,B,7750-SR7,SWT
PTN00004,A,7750-SR12,IDF
PTN01322,C,7705-SAR8,MED
PTN01862,C,7705-SAR8,SWT
PTN01942,C,7705-SARM,IDF
PTN02302,C,7705-SAR8,WST
PTN01737,C,7705-SARM,IDF
PTN01743,C,7705-SARM,IDF
PTN01834,C,7705-SAR8,IDF
PTN02353,C,7705-SAR8,MED
PTN02373,B,7750-SR7,WST
PTN01951,C,7705-SARM,IDF
PTN02119,C,7705-SARM,IDF
PTN01629,C,7705-SARM,MED
PTN02260,B,7705-SAR8,NOE
PTN00353,B,7750-SR7,SWT
PTN00094,B,7750-SR7,MED
PTN01707,C,7705-SARM,IDF
PTN00551,C,7705-SAR8,MED
PTN00719,C,7705-SAR8,MED
PTN00411,C,7705-SAR8,SWT
PTN02232,C,7705-SAR8,WST
PTN00253,A,7750-SR12,NOE
PTN00089,B,7750-SR7,IDF
PTN00603,B,7705-SAR18,SWT
PTN00845,C,7705-SAR8,NOE
PTN00721,C,7705-SAR8,MED
PTN00438,B,7705-SAR18,CTA
PTN01415,B,7705-SAR18,IDF
PTN02226,C,7705-SAR8,WST
PTN01568,C,7705-SARM,MED
PTN01071,C,7705-SAR8,MED
PTN01937,C,7705-SARM,IDF
PTN01932,C,7705-SAR8,MED
PTN00117,B,7750-SR7,CTA
PTN00101,B,7750-SR7,MED
PTN00920,B,7750-SR7,SWT
PTN00467,C,7705-SAR8,CTA
PTN01440,B,7705-SAR8,CTA
PTN01378,C,7705-SAR8,IDF
PTN01812,C,7705-SAR8,WST
PTN01811,C,7705-SARM,MED
PTN00664,C,7705-SAR8,CTA
PTN00507,B,7750-SR7,WST
PTN01390,C,7705-SAR8,IDF
PTN02206,C,7705-SAR8,SWT
PTN01986,C,7705-SAR8,WST
PTN00653,C,7705-SAR8,MED
PTN01428,B,7750-SR7,NOE
PTN01918,C,7705-SARM,IDF
PTN02162,C,7705-SARM,IDF
PTN02470,C,7705-SAR8,SWT
PTN01736,C,7705-SARM,IDF
PTN02348,C,7705-SAR8,WST
PTN01014,C,7705-SAR8,MED
PTN01968,C,7705-SARM,IDF
PTN02124,C,7705-SARM,IDF
PTN02238,C,7705-SAR8,WST
PTN02096,C,7705-SARM,IDF
PTN02259,C,7705-SAR8,WST
PTN01420,C,7705-SAR8,WST
PTN00777,C,7705-SAR8,MED
PTN00753,C,7705-SAR8,MED
PTN01856,C,7705-SAR8,CTA
PTN01523,C,7705-SARM,IDF
PTN00289,B,7705-SAR18,CTA
PTN01202,C,7705-SAR8,IDF
PTN02004,C,7705-SAR8,WST
PTN02313,C,7705-SAR8,WST
PTN01906,C,7705-SAR8,MED
PTN00216,A,7750-SR12,NOE
PTN00221,B,7750-SR7,NOE
PTN00035,B,7750-SR7,MED
PTN01076,C,7705-SAR8,WST
PTN01073,C,7705-SAR8,MED
PTN00895,B,7750-SR7,WST
PTN00864,C,7705-SAR8,SWT
PTN01450,C,7705-SAR8,IDF
PTN01880,C,7705-SAR8,WST
PTN01998,C,7705-SARM,MED
PTN00662,B,7750-SR7,SWT
PTN02457,C,7705-SAR8,MED
PTN01890,C,7705-SAR8,MED
PTN02071,C,7705-SAR8,CTA
PTN01994,C,7705-SAR8,IDF
PTN00582,C,7705-SAR8,IDF
PTN01609,C,7705-SARM,SWT
PTN01078,B,7750-SR7,MED
PTN00910,B,7750-SR7,CTA
PTN00688,B,7750-SR7,CTA
PTN00480,B,7750-SR7,WST
PTN01444,B,7750-SR7,CTA
PTN01355,C,7705-SAR8,IDF
PTN01327,C,7705-SAR8,IDF
PTN01879,C,7705-SAR8,WST
PTN01201,C,7705-SAR8,CTA
PTN01144,C,7705-SAR8,SWT
PTN02282,C,7705-SAR8,CTA
PTN01893,C,7705-SARM,IDF
PTN00080,B,7750-SR7,IDF
PTN00058,B,7750-SR7,IDF
PTN00029,B,7750-SR7,WST
PTN01606,C,7705-SARM,SWT
PTN01505,C,7705-SARM,MED
PTN01816,C,7705-SAR8,WST
PTN01043,C,7705-SAR8,NOE
PTN01001,C,7705-SAR8,CTA
PTN02378,C,7705-SAR8,WST
PTN00735,C,7705-SAR8,WST
PTN00506,C,7705-SAR8,MED
PTN01809,C,7705-SARM,MED
PTN00888,C,7705-SAR8,NOE
PTN01198,C,7705-SAR8,SWT
PTN01989,C,7705-SAR8,WST
PTN00105,B,7750-SR7,MED
PTN00034,B,7750-SR7,MED
PTN00453,C,7705-SAR8,NOE
PTN00702,C,7705-SAR8,CTA
PTN00672,C,7705-SAR8,MED
PTN00715,C,7705-SAR8,WST
PTN00474,C,7705-SAR8,IDF
PTN01857,C,7705-SAR8,CTA
PTN02454,B,7750-SR7,WST
PTN01598,C,7705-SARM,IDF
PTN01845,C,7705-SAR8,WST
PTN01053,B,7750-SR7,CTA
PTN02356,B,7750-SR7,IDF
PTN00607,B,7750-SR7,WST
PTN00044,B,7750-SR7,IDF
